n_weeks,initial_cases,analytical_pmo,rf_probability,gb_probability
4,"1,2,2,5",0.99846293868462,0.9999222462180575,0.9997439620215067
4,"1,2,2,6",0.999607630937232,0.9995667391108216,0.9991268761176896
4,"1,2,2,7",0.9999078415029213,0.9999967298888163,0.9999745952370995
4,"1,2,2,8",0.9999799591852454,0.9999967298888163,0.9999745952370995
4,"1,2,2,9",0.9999959429163461,0.9999967298888163,0.9999745952370995
4,"1,2,2,10",0.9999992316351255,0.9999967298888163,0.9999745952370995
4,"1,2,3,0",0.7983821684511347,1.0,0.9860579003850662
4,"1,2,3,1",0.9130465628385022,0.96635863800407,0.9519968820032386
4,"1,2,3,2",0.9666755556369144,0.9677746831903946,0.9767516283082173
4,"1,2,3,3",0.9885251400187595,0.9991529714673237,0.9908104743081133
4,"1,2,3,4",0.9964163267620869,0.9998272640522501,0.9993834086648946
4,"1,2,3,5",0.998976698206712,0.9998984770737916,0.9998655628055451
4,"1,2,3,6",0.9997309808749488,0.9998944993452631,0.9995394663775197
4,"1,2,3,7",0.999934494829882,0.9999840510366826,0.9999900729926436
4,"1,2,3,8",0.999985148792321,0.9999840510366826,0.9999900729926436
4,"1,2,3,9",0.9999968503987309,0.9999840510366826,0.9999900729926436
4,"1,2,3,10",0.9999993725819898,0.9999840510366826,0.9999900729926436
4,"1,2,4,0",0.8656832597697158,0.9840833333333334,0.9980766729752073
4,"1,2,4,1",0.9433484712471885,0.9979842657175867,0.9700700877784708
4,"1,2,4,2",0.9784927305812434,0.9640003676728732,0.977562538816565
4,"1,2,4,3",0.9925849476144954,0.9986298435981652,0.9926820317641207
4,"1,2,4,4",0.997660373978748,0.9998116151535544,0.9995490698067931
4,"1,2,4,5",0.9993198759714595,0.9997268544825301,0.999738791490798
4,"1,2,4,6",0.9998167800519822,0.999944587044792,0.9998418741575806
4,"1,2,4,7",0.9999540250480625,0.9999940179461615,0.9999900729926436
4,"1,2,4,8",0.9999892057398237,0.9999940179461615,0.9999900729926436
4,"1,2,4,9",0.999997619172903,0.9999940179461615,0.9999900729926436
4,"1,2,4,10",0.9999995049096891,0.9999940179461615,0.9999900729926436
4,"1,2,5,0",0.9107738035019649,1.0,0.9995121840421697
4,"1,2,5,1",0.9630303885767787,0.7024736842105263,0.7199154321397645
4,"1,2,5,2",0.9860700309952332,0.998939028487772,0.9973450301644979
4,"1,2,5,3",0.9951916499957361,0.9996501121544746,0.9990622611368922
4,"1,2,5,4",0.9984696907503805,0.9999488645783461,0.9999361596809921
4,"1,2,5,5",0.999548398089498,0.9999901681298843,0.9999400440198091
4,"1,2,5,6",0.9998758089203577,0.9999829583245492,0.9999332323752803
4,"1,2,5,7",0.9999680331943634,1.0,0.9999900729926436
4,"1,2,5,8",0.9999922680878561,1.0,0.9999900729926436
4,"1,2,5,9",0.9999982364899959,1.0,0.9999900729926436
4,"1,2,5,10",0.9999996195097666,1.0,0.9999900729926436
4,"1,2,6,0",0.9408229689211083,1.0,0.9995063871577555
4,"1,2,6,1",0.9758349104021138,0.7024736842105263,0.7199154321397645
4,"1,2,6,2",0.9909503670711652,0.998939028487772,0.9973450301644979
4,"1,2,6,3",0.9968727683180032,0.9996501121544746,0.9990622611368922
4,"1,2,6,4",0.9989973496205062,0.9999488645783461,0.9999361596809921
4,"1,2,6,5",0.9997002875789185,0.9999901681298843,0.9999400440198091
4,"1,2,6,6",0.9999161123145459,0.9999829583245492,0.9999332323752803
4,"1,2,6,7",0.9999779300449142,1.0,0.9999900729926436
4,"1,2,6,8",0.9999945233786363,1.0,0.9999900729926436
4,"1,2,6,9",0.9999987141781745,1.0,0.9999900729926436
4,"1,2,6,10",0.9999997135654959,1.0,0.9999900729926436
4,"1,2,7,0",0.9607861967190997,1.0,0.9995063871577555
4,"1,2,7,1",0.984179741932459,0.7024736842105263,0.7199154321397645
4,"1,2,7,2",0.9941055042519028,0.998939028487772,0.9973450301644979
4,"1,2,7,3",0.997960968586844,0.9996501121544746,0.9990622611368922
4,"1,2,7,4",0.9993420582695678,0.9999488645783461,0.9999361596809921
4,"1,2,7,5",0.9998011327152919,0.9999901681298843,0.9999400440198091
4,"1,2,7,6",0.9999434817726243,0.9999829583245492,0.9999332323752803
4,"1,2,7,7",0.9999848457362615,1.0,0.9999900729926436
4,"1,2,7,8",0.999996154698763,1.0,0.9999900729926436
4,"1,2,7,9",0.9999990740705339,1.0,0.9999900729926436
4,"1,2,7,10",0.9999997878852643,1.0,0.9999900729926436
4,"1,2,8,0",0.9740251187398682,1.0,0.9995063871577555
4,"1,2,8,1",0.9896276009031614,0.7024736842105263,0.7199154321397645
4,"1,2,8,2",0.9961518622478632,0.998939028487772,0.9973450301644979
4,"1,2,8,3",0.9986675768079215,0.9996501121544746,0.9990622611368922
4,"1,2,8,4",0.999567654871156,0.9999488645783461,0.9999361596809921
4,"1,2,8,5",0.9998680480621949,0.9999901681298843,0.9999400440198091
4,"1,2,8,6",0.9999619949166434,0.9999829583245492,0.9999332323752803
4,"1,2,8,7",0.9999896386847142,1.0,0.9999900729926436
4,"1,2,8,8",0.9999973188489629,1.0,0.9999900729926436
4,"1,2,8,9",0.9999993398529412,1.0,0.9999900729926436
4,"1,2,8,10",0.9999998449900594,1.0,0.9999900729926436
4,"1,2,9,0",0.9827961129876527,1.0,0.9995063871577555
4,"1,2,9,1",0.9931901046713314,0.7024736842105263,0.7199154321397645
4,"1,2,9,2",0.997482771793061,0.998939028487772,0.9973450301644979
4,"1,2,9,3",0.9991276378517859,0.9996501121544746,0.9990622611368922
4,"1,2,9,4",0.9997155383186183,0.9999488645783461,0.9999361596809921
4,"1,2,9,5",0.9999124376081452,0.9999901681298843,0.9999400440198091
4,"1,2,9,6",0.9999744810930011,0.9999829583245492,0.9999332323752803
4,"1,2,9,7",0.9999929396659715,1.0,0.9999900729926436
4,"1,2,9,8",0.9999981410276474,1.0,0.9999900729926436
4,"1,2,9,9",0.9999995331468826,1.0,0.9999900729926436
4,"1,2,9,10",0.9999998879422197,1.0,0.9999900729926436
4,"1,2,10,0",0.9886042950292288,1.0,0.9995063871577555
4,"1,2,10,1",0.9955233551430542,0.7024736842105263,0.7199154321397645
4,"1,2,10,2",0.9983504598800618,0.998939028487772,0.9973450301644979
4,"1,2,10,3",0.9994278753760327,0.9996501121544746,0.9990622611368922
4,"1,2,10,4",0.9998126220970491,0.9999488645783461,0.9999361596809921
4,"1,2,10,5",0.9999418826881539,0.9999901681298843,0.9999400440198091
4,"1,2,10,6",0.9999828840381568,0.9999829583245492,0.9999332323752803
4,"1,2,10,7",0.9999952020395398,1.0,0.9999900729926436
4,"1,2,10,8",0.9999987169756739,1.0,0.9999900729926436
4,"1,2,10,9",0.9999996720397488,1.0,0.9999900729926436
4,"1,2,10,10",0.9999999197155983,1.0,0.9999900729926436
4,"1,3,0,0",0.43508430148596455,0.24411655011655012,0.2491657683113392
4,"1,3,0,1",0.7123002004385112,0.8072099492354912,0.7810822250858251
4,"1,3,0,2",0.87415377171855,0.8746998140748136,0.9113075399549444
4,"1,3,0,3",0.951907277501148,1.0,0.9940210518846058
4,"1,3,0,4",0.9837129298972075,0.999738567411933,0.9954881455848081
4,"1,3,0,5",0.9950535754285891,0.9999000573066956,0.9998798700495448
4,"1,3,0,6",0.9986393320973974,0.9996669472152895,0.999101251227619
4,"1,3,0,7",0.9996581094315811,1.0,0.9999419807929139
4,"1,3,0,8",0.9999209630300792,1.0,0.9999419807929139
4,"1,3,0,9",0.9999830838748189,1.0,0.9999419807929139
4,"1,3,0,10",0.9999966294620398,1.0,0.9999419807929139
4,"1,3,1,0",0.6048407944366179,0.3258752636252635,0.33600510523534416
4,"1,3,1,1",0.8081780124782497,0.8439091729713603,0.8545081067492232
4,"1,3,1,2",0.9183527880149875,0.9592656805838695,0.9453949396360886
4,"1,3,1,3",0.9691284126333222,0.9998830409356725,0.9956444519342991
4,"1,3,1,4",0.9895145857328914,0.9998987469446342,0.9989028833874982
4,"1,3,1,5",0.9967704796414819,0.9998748683898191,0.9997984745981943
4,"1,3,1,6",0.9990906456339985,0.9986892631254659,0.9978966006213483
4,"1,3,1,7",0.999764281193814,0.9999366431441921,0.9999371599451236
4,"1,3,1,8",0.9999434098861414,0.9999366431441921,0.9999371599451236
4,"1,3,1,9",0.9999873508243099,0.9999366431441921,0.9999371599451236
4,"1,3,1,10",0.9999973552591999,0.9999366431441921,0.9999371599451236
4,"1,3,2,0",0.7278191095722235,0.7361145243645241,0.7080318142747704
4,"1,3,2,1",0.8726391310180467,0.9418388536798306,0.919237057649031
4,"1,3,2,2",0.9469222176421215,0.9438410634571882,0.9471264570529455
4,"1,3,2,3",0.9800943927818156,0.9979179471076475,0.9924297166095404
4,"1,3,2,4",0.9932217490328745,0.9997300866641947,0.9994595878504945
4,"1,3,2,5",0.9978879331701473,0.9999357647002616,0.9998935786924513
4,"1,3,2,6",0.9993937307201923,0.9995802575930257,0.9996347357307651
4,"1,3,2,7",0.9998387369910511,0.9999967298888163,0.9999893769313477
4,"1,3,2,8",0.9999600475366902,0.9999967298888163,0.9999893769313477
4,"1,3,2,9",0.9999907390156153,0.9999967298888163,0.9999893769313477
4,"1,3,2,10",0.9999979833922132,0.9999967298888163,0.9999893769313477
4,"1,3,3,0",0.8143789895956621,0.5217380952380952,0.4822843400726492
4,"1,3,3,1",0.915630212758656,0.7864653362782651,0.8667125952853023
4,"1,3,3,2",0.9654249135863349,0.9901925388377942,0.9592978443087414
4,"1,3,3,3",0.9871171656810415,0.9634354164469618,0.9710265451430761
4,"1,3,3,4",0.9956031566199562,0.9997674841500007,0.9993129116690584
4,"1,3,3,5",0.9986165501937412,0.9998605257215775,0.9998570417113972
4,"1,3,3,6",0.9995964054185034,0.9998276961779475,0.9995394663775197
4,"1,3,3,7",0.9998902867908259,0.9999650959860383,0.9999900729926436
4,"1,3,3,8",0.9999720857521336,0.9999650959860383,0.9999900729926436
4,"1,3,3,9",0.9999933264739608,0.9999650959860383,0.9999900729926436
4,"1,3,3,10",0.9999984955581522,0.9999650959860383,0.9999900729926436
4,"1,3,4,0",0.8742494318773832,0.6120714285714285,0.9298249024095456
4,"1,3,4,1",0.9441749278675711,1.0,0.9681860722164567
4,"1,3,4,2",0.9774340893767595,0.9910341058299863,0.9751829775608014
4,"1,3,4,3",0.9916358736929727,0.9195572415114134,0.9678755994035703
4,"1,3,4,4",0.9971395946696296,0.9997658942857468,0.9992969050342775
4,"1,3,4,5",0.9990924744621349,0.9997029621647576,0.9997222374246394
4,"1,3,4,6",0.9997315720000277,0.9998661689709685,0.9998418741575806
4,"1,3,4,7",0.9999256616628268,0.9999634479890092,0.9999900729926436
4,"1,3,4,8",0.9999806496034919,0.9999634479890092,0.9999900729926436
4,"1,3,4,9",0.9999952492676646,0.9999634479890092,0.9999900729926436
4,"1,3,4,10",0.999998896489564,0.9999634479890092,0.9999900729926436
4,"1,3,5,0",0.9151975995585458,0.6509047619047618,0.9888259473758377
4,"1,3,5,1",0.9630812353179277,0.9328333333333332,0.9506583994073387
4,"1,3,5,2",0.985245529621156,0.9998529411764706,0.9983873077383367
4,"1,3,5,3",0.9945548697264424,0.9926654279267072,0.9976925880941262
4,"1,3,5,4",0.9981344850837564,0.99995581626413,0.999906834865007
4,"1,3,5,5",0.9994038635849036,1.0,0.9999400440198091
4,"1,3,5,6",0.9998215644158872,0.9999927901946647,0.9999332323752803
4,"1,3,5,7",0.9999497833501737,1.0,0.9999900729926436
4,"1,3,5,8",0.9999866672462873,1.0,0.9999900729926436
4,"1,3,5,9",0.9999966501244062,1.0,0.9999900729926436
4,"1,3,5,10",0.9999992013082877,1.0,0.9999900729926436
4,"1,3,6,0",0.9429948081980294,0.6509047619047618,0.9886945986277226
4,"1,3,6,1",0.9755874304409542,0.9328333333333332,0.9506583994073387
4,"1,3,6,2",0.9903369688752189,0.9998529411764706,0.9983873077383367
4,"1,3,6,3",0.9964468115124175,0.9926654279267072,0.9976925880941262
4,"1,3,6,4",0.9987806968318014,0.99995581626413,0.999906834865007
4,"1,3,6,5",0.9996079178384593,1.0,0.9999400440198091
4,"1,3,6,6",0.999881417832159,0.9999927901946647,0.9999332323752803
4,"1,3,6,7",0.9999661556415537,1.0,0.9999900729926436
4,"1,3,6,8",0.9999908570307564,1.0,0.9999900729926436
4,"1,3,6,9",0.9999976557146142,1.0,0.9999900729926436
4,"1,3,6,10",0.9999994280769742,1.0,0.9999900729926436
4,"1,3,7,0",0.9617676595401159,0.6509047619047618,0.9886945986277226
4,"1,3,7,1",0.983855118537362,0.9328333333333332,0.9506583994073387
4,"1,3,7,2",0.9936618623571896,0.9998529411764706,0.9983873077383367
4,"1,3,7,3",0.9976766038703856,0.9926654279267072,0.9976925880941262
4,"1,3,7,4",0.999201544756733,0.99995581626413,0.999906834865007
4,"1,3,7,5",0.9997418277240222,1.0,0.9999400440198091
4,"1,3,7,6",0.9999212013977357,0.9999927901946647,0.9999332323752803
4,"1,3,7,7",0.9999772299427468,1.0,0.9999900729926436
4,"1,3,7,8",0.999993753784718,1.0,0.9999900729926436
4,"1,3,7,9",0.9999983694104196,1.0,0.9999900729926436
4,"1,3,7,10",0.9999995940019715,1.0,0.9999900729926436
4,"1,3,8,0",0.9744001405351618,0.6509047619047618,0.9886945986277226
4,"1,3,8,1",0.9893198596970436,0.9328333333333332,0.9506583994073387
4,"1,3,8,2",0.9958369442850009,0.9998529411764706,0.9983873077383367
4,"1,3,8,3",0.9984779869128179,0.9926654279267072,0.9976925880941262
4,"1,3,8,4",0.9994762550525844,0.99995581626413,0.999906834865007
4,"1,3,8,5",0.9998298220257601,1.0,0.9999400440198091
4,"1,3,8,6",0.999947636144702,0.9999927901946647,0.9999332323752803
4,"1,3,8,7",0.9999847012330743,1.0,0.9999900729926436
4,"1,3,8,8",0.9999957456744997,1.0,0.9999900729926436
4,"1,3,8,9",0.9999988714537098,1.0,0.9999900729926436
4,"1,3,8,10",0.9999997138400014,1.0,0.9999900729926436
4,"1,3,9,0",0.9828788200719223,0.6509047619047618,0.9886945986277226
4,"1,3,9,1",0.992932274257508,0.9328333333333332,0.9506583994073387
4,"1,3,9,2",0.9972621238444649,0.9998529411764706,0.9983873077383367
4,"1,3,9,3",0.999001343588978,0.9926654279267072,0.9976925880941262
4,"1,3,9,4",0.9996559355056521,0.99995581626413,0.999906834865007
4,"1,3,9,5",0.9998877148868655,1.0,0.9999400440198091
4,"1,3,9,6",0.9999651987406115,0.9999927901946647,0.9999332323752803
4,"1,3,9,7",0.9999897317724069,1.0,0.9999900729926436
4,"1,3,9,8",0.999997109478323,1.0,0.9999900729926436
4,"1,3,9,9",0.9999992221180208,1.0,0.9999900729926436
4,"1,3,9,10",0.9999997994990651,1.0,0.9999900729926436
4,"1,3,10,0",0.9885590142526501,0.6509047619047618,0.9886945986277226
4,"1,3,10,1",0.9953208563560904,0.9328333333333333,0.9506583994073387
4,"1,3,10,2",0.9981973134564668,0.9998529411764706,0.9983873077383367
4,"1,3,10,3",0.9993437903233245,0.9926654279267072,0.9976925880941262
4,"1,3,10,4",0.9997736693035458,0.99995581626413,0.999906834865007
4,"1,3,10,5",0.9999258461883437,1.0,0.9999400440198091
4,"1,3,10,6",0.9999768669231107,0.9999927901946647,0.9999332323752803
4,"1,3,10,7",0.999993113753932,1.0,0.9999900729926436
4,"1,3,10,8",0.9999980400416436,1.0,0.9999900729926436
4,"1,3,10,9",0.9999994656494753,1.0,0.9999900729926436
4,"1,3,10,10",0.9999998602148035,1.0,0.9999900729926436
4,"1,4,0,0",0.5037393217373355,0.259960705960706,0.26885510362895315
4,"1,4,0,1",0.7391528437374525,0.9706282540988425,0.9990589758334645
4,"1,4,0,2",0.8793761960010568,0.9945454545454545,0.9940067300098894
4,"1,4,0,3",0.9503377853166249,1.0,0.9985983613196192
4,"1,4,0,4",0.98160500238567,0.999738567411933,0.9985147588552128
4,"1,4,0,5",0.9938144566520186,0.9999000573066956,0.9999315375424557
4,"1,4,0,6",0.9980969562011848,0.9996669472152895,0.9995252873951336
4,"1,4,0,7",0.9994606801201735,1.0,0.9999477306322974
4,"1,4,0,8",0.9998583801796456,1.0,0.9999477306322974
4,"1,4,0,9",0.9999653648257826,1.0,0.9999477306322974
4,"1,4,0,10",0.999992075026314,1.0,0.9999477306322974
4,"1,4,1,0",0.6480571753318672,0.3519585969585969,0.4086634232645154
4,"1,4,1,1",0.8227574570324352,0.9881809194609044,0.9938669179892297
4,"1,4,1,2",0.9203108855452313,0.9916942644244046,0.9884601654602931
4,"1,4,1,3",0.9677050941392917,1.0,0.9982772107353989
4,"1,4,1,4",0.9881023651469772,0.9998987469446342,0.9996000494193487
4,"1,4,1,5",0.9959856988647865,0.9998748683898191,0.9998725130760919
4,"1,4,1,6",0.998751443796239,0.9986892631254659,0.9987662270145952
4,"1,4,1,7",0.99963997545604,0.9999366431441921,0.9999371599451236
4,"1,4,1,8",0.9999032699015048,0.9999366431441921,0.9999371599451236
4,"1,4,1,9",0.9999756766155254,0.9999366431441921,0.9999371599451236
4,"1,4,1,10",0.9999942531131893,0.9999366431441921,0.9999371599451236
4,"1,4,2,0",0.7539896667771475,0.7448288100788097,0.768286696851993
4,"1,4,2,1",0.8802958655910894,0.9828878437924878,0.9916674655023247
4,"1,4,2,2",0.947392477811814,0.986544867021511,0.9888457999050235
4,"1,4,2,3",0.9789522755103819,0.9988594417937067,0.9970007755843008
4,"1,4,2,4",0.9922795260375536,0.989740956229412,0.9998031137035673
4,"1,4,2,5",0.9973873864227835,0.9999357647002616,0.9999326961561839
4,"1,4,2,6",0.999179847005961,0.9995802575930257,0.9997858884755355
4,"1,4,2,7",0.9997599927259648,0.9999967298888163,0.9999893769313477
4,"1,4,2,8",0.9999342420918611,0.9999967298888163,0.9999893769313477
4,"1,4,2,9",0.9999830665304358,0.9999967298888163,0.9999893769313477
4,"1,4,2,10",0.9999958873347419,0.9999967298888163,0.9999893769313477
4,"1,4,3,0",0.8297896267623602,0.5292380952380952,0.5291059058931026
4,"1,4,3,1",0.9194881406437407,0.871218253968254,0.9005412320040683
4,"1,4,3,2",0.9652766949037581,0.620292628539892,0.5648082374004533
4,"1,4,3,3",0.986254740278375,0.984429084885515,0.9754235411876679
4,"1,4,3,4",0.9949760752022698,0.9998441125024913,0.9996824597594907
4,"1,4,3,5",0.9982954841035594,0.9999371540740678,0.9999095879219703
4,"1,4,3,6",0.9994606310981091,0.999904324530438,0.9997300326002467
4,"1,4,3,7",0.9998401412875335,0.9999650959860383,0.9999900729926436
4,"1,4,3,8",0.9999554550489005,0.9999650959860383,0.9999900729926436
4,"1,4,3,9",0.9999882901493051,0.9999650959860383,0.9999900729926436
4,"1,4,3,10",0.9999970870803186,0.9999650959860383,0.9999900729926436
4,"1,4,4,0",0.8831094103154556,0.6170714285714285,0.9347606216790444
4,"1,4,4,1",0.9460024340810332,1.0,0.9760835472988775
4,"1,4,4,2",0.9770775714039627,0.7306355676560062,0.6970654965207256
4,"1,4,4,3",0.9910072031754847,0.9674119593691286,0.9743214475963103
4,"1,4,4,4",0.9967228714264409,0.999856450214839,0.9996661202479483
4,"1,4,4,5",0.9988855786638268,0.9997935180938496,0.9998243240286843
4,"1,4,4,6",0.9996448984402364,0.9999567249000606,0.9998944595446733
4,"1,4,4,7",0.9998935825346169,0.999977375565611,0.9999900729926436
4,"1,4,4,8",0.9999699058668937,0.999977375565611,0.9999900729926436
4,"1,4,4,9",0.9999919448855294,0.999977375565611,0.9999900729926436
4,"1,4,4,10",0.9999979536826974,0.999977375565611,0.9999900729926436
4,"1,4,5,0",0.9201707822440862,0.6559047619047618,0.9904428243716288
4,"1,4,5,1",0.9638569290373664,0.9671666666666665,0.9823906924508647
4,"1,4,5,2",0.984862638963085,0.802,0.9788449986758537
4,"1,4,5,3",0.9941067459272189,0.9977123867220123,0.9973793226341763
4,"1,4,5,4",0.997857791687614,0.99995581626413,0.9999367330101974
4,"1,4,5,5",0.9992700253094163,1.0,0.9999432918971636
4,"1,4,5,6",0.9997659736586192,0.9999927901946647,0.9999301857851857
4,"1,4,5,7",0.9999291802013912,1.0,0.9999900729926436
4,"1,4,5,8",0.9999797106790388,1.0,0.9999900729926436
4,"1,4,5,9",0.9999944820708309,1.0,0.9999900729926436
4,"1,4,5,10",0.9999985719281279,1.0,0.9999900729926436
4,"1,4,6,0",0.9457103740424233,0.6559047619047618,0.9903302958285707
4,"1,4,6,1",0.9758414962008133,0.9671666666666665,0.9823906924508647
4,"1,4,6,2",0.9899991253407012,0.802,0.9788449986758537
4,"1,4,6,3",0.9961321772419156,0.9977123867220123,0.9973793226341763
4,"1,4,6,4",0.9985970624017124,0.99995581626413,0.9999367330101974
4,"1,4,6,5",0.9995210574953478,1.0,0.9999432918971636
4,"1,4,6,6",0.9998456194286212,0.9999927901946647,0.9999301857851857
4,"1,4,6,7",0.9999528770881495,1.0,0.9999900729926436
4,"1,4,6,8",0.9999863429743494,1.0,0.9999900729926436
4,"1,4,6,9",0.9999962327922014,1.0,0.9999900729926436
4,"1,4,6,10",0.9999990087368499,1.0,0.9999900729926436
4,"1,4,7,0",0.9631984215625835,0.6559047619047618,0.9903302958285707
4,"1,4,7,1",0.9838679024328312,0.9671666666666665,0.9823906924508647
4,"1,4,7,2",0.9933892524331188,0.802,0.9788449986758537
4,"1,4,7,3",0.9974580376757233,0.9977123867220123,0.9973793226341763
4,"1,4,7,4",0.9990796934454633,0.99995581626413,0.9999367330101974
4,"1,4,7,5",0.9996852986526729,1.0,0.9999432918971636
4,"1,4,7,6",0.9998980686147917,0.9999927901946647,0.9999301857851857
4,"1,4,7,7",0.999968645847085,1.0,0.9999900729926436
4,"1,4,7,8",0.9999908188001543,1.0,0.9999900729926436
4,"1,4,7,9",0.9999974350719789,1.0,0.9999900729926436
4,"1,4,7,10",0.9999993149848762,1.0,0.9999900729926436
4,"1,4,8,0",0.9751158948380985,0.6559047619047618,0.9903302958285707
4,"1,4,8,1",0.9892349044067497,0.9671666666666665,0.9823906924508647
4,"1,4,8,2",0.9956277924454907,0.802,0.9788449986758537
4,"1,4,8,3",0.9983273313538511,0.9977123867220123,0.9973793226341763
4,"1,4,8,4",0.9993954004586861,0.99995581626413,0.9999367330101974
4,"1,4,8,5",0.9997929439202261,1.0,0.9999432918971636
4,"1,4,8,6",0.9999326427936976,0.9999927901946647,0.9999301857851857
4,"1,4,8,7",0.9999791368922664,1.0,0.9999900729926436
4,"1,4,8,8",0.9999938338529288,1.0,0.9999900729926436
4,"1,4,8,9",0.9999982575670227,1.0,0.9999900729926436
4,"1,4,8,10",0.9999995283642893,1.0,0.9999900729926436
4,"1,4,9,0",0.9832074187062722,0.6559047619047618,0.9903302958285707
4,"1,4,9,1",0.9928196414683816,0.9671666666666665,0.9823906924508647
4,"1,4,9,2",0.9971067046126342,0.802,0.9788449986758537
4,"1,4,9,3",0.9988980997124155,0.9977123867220123,0.9973793226341763
4,"1,4,9,4",0.999602278115582,0.99995581626413,0.9999367330101974
4,"1,4,9,5",0.9998636058550924,1.0,0.9999432918971636
4,"1,4,9,6",0.999955455250574,0.9999927901946647,0.9999301857851857
4,"1,4,9,7",0.9999861161752068,1.0,0.9999900729926436
4,"1,4,9,8",0.9999958620061866,1.0,0.9999900729926436
4,"1,4,9,9",0.9999988185080692,1.0,0.9999900729926436
4,"1,4,9,10",0.9999996762826563,1.0,0.9999900729926436
4,"1,4,10,0",0.9886856109084794,0.6559047619047618,0.9903302958285707
4,"1,4,10,1",0.9952120956052946,0.9671666666666665,0.9823906924508647
4,"1,4,10,2",0.998084309530052,0.802,0.9788449986758537
4,"1,4,10,3",0.9992733504985954,0.9977123867220123,0.9973793226341763
4,"1,4,10,4",0.9997380537722441,0.99995581626413,0.9999367330101974
4,"1,4,10,5",0.9999100556564342,1.0,0.9999432918971636
4,"1,4,10,6",0.9999705203233271,0.9999927901946647,0.9999301857851857
4,"1,4,10,7",0.9999907593333356,1.0,0.9999900729926436
4,"1,4,10,8",0.9999972247746566,1.0,0.9999900729926436
4,"1,4,10,9",0.999999200103287,1.0,0.9999900729926436
4,"1,4,10,10",0.9999997783919442,1.0,0.9999900729926436
4,"1,5,0,0",0.5610135562079662,0.259960705960706,0.2889079004395554
4,"1,5,0,1",0.7637025565905721,0.9706282540988422,0.9992149116364
4,"1,5,0,2",0.8861595320776795,0.9945454545454545,0.9949956728538762
4,"1,5,0,3",0.9504779912405668,0.98,0.9988440129178365
4,"1,5,0,4",0.9803919892281172,0.93,0.0062755452290480344
4,"1,5,0,5",0.992883143358209,0.99,0.9996769209666166
4,"1,5,0,6",0.9976171932773938,0.99992,0.9977631784372087
4,"1,5,0,7",0.9992599818350961,1.0,0.9998576216194295
4,"1,5,0,8",0.9997857710555555,1.0,0.9998576216194295
4,"1,5,0,9",0.999941938783105,1.0,0.9998576216194295
4,"1,5,0,10",0.9999852105839379,1.0,0.9998576216194295
4,"1,5,1,0",0.6853474625468634,0.3519585969585969,0.4329688634427489
4,"1,5,1,1",0.8370413948127107,0.9881809194609044,0.9948788122005948
4,"1,5,1,2",0.9236312069735385,0.9816942644244046,0.9903554605609889
4,"1,5,1,3",0.9673749325133915,0.95,0.9985790671879854
4,"1,5,1,4",0.9872093856682584,0.8499679734358867,0.02294661030892801
4,"1,5,1,5",0.9953704350388917,0.97,0.9993987497467638
4,"1,5,1,6",0.998444682867592,0.979307137020937,0.9942051410335475
4,"1,5,1,7",0.9995127012172451,0.99,0.999828898412048
4,"1,5,1,8",0.9998570072216829,1.0,0.999828898412048
4,"1,5,1,9",0.9999605518989141,1.0,0.999828898412048
4,"1,5,1,10",0.9999897337047196,1.0,0.999828898412048
4,"1,5,2,0",0.7774975762151262,0.7448288100788097,0.7856477969118546
4,"1,5,2,1",0.8884054979300893,0.9728878437924878,0.9930430282951889
4,"1,5,2,2",0.9488960854929517,0.9567774251610459,0.9906827962212114
4,"1,5,2,3",0.9784976040352888,0.82,0.997526913505393
4,"1,5,2,4",0.9916398400720483,0.4066103043957692,0.04378479359717336
4,"1,5,2,5",0.9969809747419639,0.8566551624550408,0.9996825358544946
4,"1,5,2,6",0.9989827093833269,0.9097277541005216,0.9989906124881498
4,"1,5,2,7",0.9996788218159042,0.93,0.9999710731143409
4,"1,5,2,8",0.9999046359691847,0.97,0.9999710731143409
4,"1,5,2,9",0.9999732812666471,0.97,0.9999710731143409
4,"1,5,2,10",0.9999929147520238,0.99,0.9999710731143409
4,"1,5,3,0",0.8442540128802838,0.5292380952380951,0.5539841039954675
4,"1,5,3,1",0.9239761078913553,0.8778849206349206,0.9156811166626765
4,"1,5,3,2",0.9658606900947592,0.6893275325538536,0.6088567255686466
4,"1,5,3,3",0.9858203564372258,0.984834359269847,0.9796576269433176
4,"1,5,3,4",0.9945258946278727,0.8466046817338043,0.10434947956488104
4,"1,5,3,5",0.9980269888591026,0.9966387247546962,0.9998433621700396
4,"1,5,3,6",0.9993334088670621,0.9999464383497348,0.9995323462625978
4,"1,5,3,7",0.9997881250350426,1.0,0.9999900729926436
4,"1,5,3,8",0.9999364353007641,1.0,0.9999900729926436
4,"1,5,3,9",0.9999819464960134,1.0,0.9999900729926436
4,"1,5,3,10",0.9999951326627187,1.0,0.9999900729926436
4,"1,5,4,0",0.8918307422763242,0.6170714285714285,0.9347606216790444
4,"1,5,4,1",0.9484110309985966,1.0,0.9760835472988775
4,"1,5,4,2",0.9772200589151754,0.7829915254237289,0.6970654965207256
4,"1,5,4,3",0.9906434043378334,0.9692527656216994,0.9743214475963103
4,"1,5,4,4",0.9964098816183614,0.849923258385098,0.1131901713150255
4,"1,5,4,5",0.9987081401384476,0.9998161425282387,0.9996956625168302
4,"1,5,4,6",0.9995625047139496,0.999986559139785,0.9998171544659928
